data_year,victim_id,offense_id
2021,155303431,169568237
2021,154660451,168925168
2021,158621645,172897377
2021,155304171,169569011
2021,155305374,169570513
2021,154636807,168901478
2021,158613113,172888208
2021,154660452,168925169
2021,155303432,169568238
2021,163380555,177664157
2021,155305376,169570515
2021,158628215,172904470
2021,158613114,172888209
2021,154636808,168901479
2021,155305395,169570547
2021,155305396,169570548
2021,154636829,168901501
2021,155305397,169570549
2021,154636830,168901502
2021,155305398,169570549
2021,158628216,172904471
2021,155303434,169568240
2021,155305399,169570550
2021,163380556,177664158
2021,155305400,169570551
2021,154636833,168901505
2021,155305401,169570552
2021,155304172,169569012
2021,155305402,169570553
2021,155304172,169569013
2021,155303435,169568241
2021,154636835,168901507
2021,155305403,169570554
2021,154636836,168901508
2021,155305404,169570555
2021,154636837,168901509
2021,155305405,169570556
2021,154636838,168901510
2021,155305406,169570557
2021,154636839,168901511
2021,158613115,172888210
2021,154636840,168901512
2021,155305408,169570559
2021,154636956,168901634
2021,155305409,169570560
2021,154660456,168925174
2021,155305661,169570893
2021,154636957,168901635
2021,155305662,169570894
2021,155305663,169570895
2021,154636958,168901636
2021,158621646,172897378
2021,154636959,168901637
2021,155305665,169570897
2021,158620559,172896254
2021,155305666,169570897
2021,155305667,169570897
2021,163380557,177664159
2021,155305668,169570898
2021,154636961,168901639
2021,155305709,169570969
2021,154636962,168901640
2021,155305710,169570970
2021,155305711,169570971
2021,154636963,168901641
2021,155305712,169570972
2021,158628408,172904699
2021,155305713,169570973
2021,154636965,168901643
2021,155303541,169568350
2021,154636966,168901644
2021,155305714,169570974
2021,155305715,169570975
2021,158620561,172896256
2021,155305716,169570976
2021,154636968,168901646
2021,155306003,169571356
2021,158628409,172904700
2021,158621647,172897379
2021,154636969,168901647
2021,155306004,169571357
2021,163519604,177810336
2021,155306005,169571358
2021,155306005,169571359
2021,155306006,169571360
2021,163440143,177725870
2021,155306007,169571360
2021,155306008,169571361
2021,154636971,168901649
2021,155306009,169571362
2021,154660945,168925702
2021,155306010,169571363
2021,155306011,169571364
2021,154660946,168925703
2021,155306012,169571365
2021,154636972,168901650
2021,155306013,169571366
2021,154636973,168901651
2021,155303548,169568357
2021,155303548,169568358
2021,154637072,168901754
2021,155306014,169571367
2021,154637072,168901755
2021,155306015,169571368
2021,158628410,172904701
2021,155306016,169571369
2021,155306016,169571370
2021,154637074,168901757
2021,155306017,169571371
2021,154637075,168901758
2021,155306018,169571372
2021,155303553,169568362
2021,155304613,169569469
2021,155306019,169571373
2021,158613116,172888211
2021,154637076,168901759
2021,155306022,169571376
2021,154661058,168925817
2021,155306024,169571379
2021,155306026,169571381
2021,163519605,177810339
2021,155306029,169571384
2021,155306029,169571385
2021,163519606,177810338
2021,163519607,177810337
2021,155306030,169571386
2021,154637081,168901764
2021,155303555,169568364
2021,154637082,168901765
2021,155303558,169568367
2021,154661059,168925818
2021,155303560,169568369
2021,155303560,169568370
2021,154637083,168901766
2021,155306033,169571389
2021,154661060,168925819
2021,155303563,169568374
2021,154637084,168901767
2021,155303565,169568376
2021,155303568,169568379
2021,154637085,168901768
2021,155306034,169571390
2021,154637267,168901956
2021,155303570,169568381
2021,163519608,177810340
2021,158613117,172888212
2021,154661062,168925821
2021,155303578,169568389
2021,163519609,177810341
2021,155306290,169571706
2021,154637269,168901958
2021,155301793,169566508
2021,158628411,172904702
2021,155306291,169571707
2021,154637360,168902050
2021,155306292,169571708
2021,155301794,169566509
2021,154637361,168902051
2021,158613118,172888213
2021,154661064,168925823
2021,154661065,168925824
2021,158621801,172897553
2021,154637363,168902053
2021,155306296,169571712
2021,154637364,168902054
2021,155301790,169566505
2021,154637365,168902055
2021,155306297,169571713
2021,154637366,168902056
2021,155306298,169571714
2021,154661066,168925825
2021,158621804,172897556
2021,154637367,168902057
2021,155306300,169571716
2021,155306301,169571717
2021,155306301,169571718
2021,154637367,168902058
2021,154637368,168902059
2021,155306302,169571717
2021,154661067,168925826
2021,155306303,169571719
2021,155306303,169571720
2021,154637369,168902060
2021,158621807,172897559
2021,158621807,172897560
2021,155306305,169571723
2021,154637370,168902061
2021,155301791,169566506
2021,154661068,168925827
2021,155306306,169571724
2021,155304614,169569470
2021,155301792,169566507
2021,154637372,168902063
2021,155306307,169571725
2021,155306307,169571726
2021,158628412,172904703
2021,155306308,169571727
2021,158621810,172897564
2021,158628412,172904704
2021,158628413,172904705
2021,158621814,172897567
2021,155304615,169569471
2021,158621816,172897569
2021,158621817,172897569
2021,154637376,168902068
2021,155306335,169571755
2021,154637377,168902069
2021,155306336,169571756
2021,154637378,168902070
2021,155306337,169571757
2021,154637380,168902072
2021,155303755,169568574
2021,155303755,169568575
2021,154661069,168925828
2021,155303756,169568574
2021,155303756,169568575
2021,154661070,168925829
2021,155306338,169571758
2021,155304616,169569472
2021,155303759,169568578
2021,155303763,169568582
2021,155303763,169568583
2021,154637381,168902073
2021,158613119,172888214
2021,163519610,177810342
2021,155303765,169568585
2021,154637383,168902075
2021,155306340,169571760
2021,155304617,169569473
2021,155303768,169568588
2021,154661088,168925848
2021,158621823,172897575
2021,154637385,168902077
2021,155303769,169568589
2021,154637386,168902078
2021,155306342,169571762
2021,154637387,168902079
2021,155306343,169571763
2021,158620563,172896258
2021,158621961,172897723
2021,155304618,169569474
2021,155306596,169572043
2021,155306596,169572044
2021,154637454,168902147
2021,158613121,172888216
2021,158613122,172888217
2021,154637455,168902148
2021,163519611,177810343
2021,155306813,169572274
2021,154637457,168902150
2021,155303771,169568591
2021,155303772,169568592
2021,155303772,169568593
2021,155303772,169568594
2021,154661091,168925851
2021,155303773,169568595
2021,154637470,168902166
2021,155306781,169572237
2021,165997762,180306124
2021,155303774,169568596
2021,163519612,177810344
2021,155306782,169572238
2021,155306783,169572239
2021,163519613,177810345
2021,155306784,169572240
2021,155306784,169572241
2021,154661092,168925852
2021,155303815,169568639
2021,158620564,172896259
2021,158613123,172888218
2021,163380558,177664160
2021,155303816,169568640
2021,154661093,168925853
2021,158613124,172888219
2021,158613124,172888220
2021,163440148,177725877
2021,158613125,172888221
2021,154637478,168902174
2021,158613126,172888222
2021,155306789,169572247
2021,154637479,168902175
2021,155303818,169568642
2021,155303819,169568642
2021,154637480,168902176
2021,155303820,169568642
2021,154661095,168925855
2021,155303821,169568643
2021,155303822,169568644
2021,155304842,169569771
2021,155303823,169568645
2021,154637482,168902178
2021,155306790,169572248
2021,154637483,168902179
2021,155306791,169572249
2021,165997799,180306165
2021,155303868,169568694
2021,155303869,169568695
2021,155303870,169568696
2021,155303871,169568697
2021,154637484,168902180
2021,155306792,169572250
2021,155306792,169572251
2021,155306793,169572252
2021,154637485,168902181
2021,155306794,169572253
2021,163380559,177664161
2021,155306795,169572254
2021,163380559,177664162
2021,154661098,168925859
2021,155301829,169566543
2021,158620528,172896221
2021,155306796,169572255
2021,154637487,168902183
2021,155306797,169572256
2021,154637489,168902185
2021,155301831,169566545
2021,155306798,169572257
2021,155306798,169572258
2021,154661099,168925860
2021,158613127,172888223
2021,158613127,172888224
2021,158620628,172896324
2021,158613128,172888223
2021,158613128,172888224
2021,158613129,172888223
2021,158613129,172888224
2021,154661292,168926069
2021,158613130,172888225
2021,155306818,169572278
2021,154637491,168902187
2021,155306819,169572279
2021,154637492,168902187
2021,155306964,169572448
2021,155304844,169569773
2021,155306965,169572449
2021,155304845,169569774
2021,158628650,172904960
2021,155306966,169572450
2021,155306967,169572451
2021,154637629,168902322
2021,155303872,169568698
2021,155306968,169572452
2021,165997821,180306194
2021,155306969,169572453
2021,165997822,180306193
2021,154637632,168902325
2021,155303873,169568699
2021,154637632,168902326
2021,154637633,168902327
2021,155306970,169572454
2021,154637633,168902328
2021,155306971,169572455
2021,154637634,168902329
2021,155306972,169572456
2021,154637635,168902330
2021,155303874,169568700
2021,154637636,168902331
2021,155306973,169572457
2021,154661293,168926070
2021,155306974,169572458
2021,155303875,169568701
2021,154661498,168926292
2021,155306975,169572459
2021,155306976,169572460
2021,155304846,169569775
2021,155306977,169572461
2021,165997863,180306239
2021,155306978,169572462
2021,154661499,168926293
2021,163375946,177659220
2021,163375946,177659221
2021,155303893,169568719
2021,154637639,168902334
2021,158613132,172888227
2021,163519614,177810346
2021,155306981,169572466
2021,154637642,168902337
2021,155303894,169568720
2021,154637643,168902338
2021,155303895,169568721
2021,155303895,169568722
2021,154637644,168902339
2021,155306982,169572467
2021,154661500,168926294
2021,158613133,172888228
2021,163519615,177810347
2021,155306984,169572469
2021,155303896,169568723
2021,158628651,172904961
2021,155303897,169568724
2021,158628651,172904962
2021,158628652,172904963
2021,155306985,169572470
2021,158628652,172904964
2021,155306986,169572471
2021,155306986,169572472
2021,155304847,169569776
2021,155303898,169568725
2021,155303898,169568726
2021,154637770,168902472
2021,158613134,172888229
2021,154661502,168926296
2021,155307226,169572731
2021,155302980,169567753
2021,154637771,168902473
2021,158621963,172897725
2021,154661503,168926297
2021,155307228,169572733
2021,154637772,168902474
2021,155307229,169572734
2021,158620630,172896326
2021,155302982,169567755
2021,154661505,168926299
2021,155302984,169567758
2021,154661505,168926300
2021,154661506,168926301
2021,155307393,169572921
2021,163519616,177810348
2021,155302996,169567770
2021,154638012,168902726
2021,155302997,169567771
2021,154661507,168926302
2021,155307394,169572922
2021,163519617,177810349
2021,155302999,169567774
2021,165997885,180306263
2021,158613315,172888427
2021,165997885,180306264
2021,165997920,180306301
2021,155307396,169572924
2021,155303001,169567776
2021,155303001,169567777
2021,154638039,168902758
2021,158613318,172888430
2021,163380561,177664164
2021,155307398,169572926
2021,154661508,168926303
2021,155303002,169567778
2021,155303003,169567779
2021,154661517,168926314
2021,155307399,169572927
2021,154638042,168902761
2021,155303005,169567781
2021,155303005,169567782
2021,154638045,168902763
2021,155307400,169572928
2021,158628653,172904965
2021,155307401,169572929
2021,155307402,169572930
2021,158628653,172904966
2021,154638048,168902767
2021,155307403,169572931
2021,155304849,169569778
2021,155307404,169572932
2021,154638050,168902769
2021,155307405,169572933
2021,155307405,169572934
2021,158628654,172904967
2021,158613319,172888431
2021,158628654,172904968
2021,155304850,169569779
2021,155303034,169567813
2021,155307407,169572936
2021,165997986,180306368
2021,155303035,169567814
2021,155303035,169567815
2021,155303050,169567832
2021,165997986,180306369
2021,154661569,168926367
2021,155303051,169567833
2021,165998030,180306416
2021,155303056,169567837
2021,155303058,169567839
2021,155303058,169567840
2021,155303058,169567841
2021,155304851,169569780
2021,155303059,169567842
2021,154661654,168926447
2021,155303062,169567845
2021,154661711,168926506
2021,163375947,177659222
2021,154638056,168902777
2021,155303190,169567979
2021,155304852,169569781
2021,155303194,169567983
2021,155303195,169567984
2021,158628792,172905116
2021,155303197,169567986
2021,155303197,169567987
2021,154661768,168926563
2021,155303199,169567989
2021,155303200,169567990
2021,154661770,168926565
2021,155303201,169567991
2021,154661771,168926566
2021,155303202,169567992
2021,163380701,177664324
2021,158613320,172888432
2021,158613321,172888433
2021,158613322,172888434
2021,154638060,168902781
2021,158613323,172888434
2021,158613324,172888433
2021,155304853,169569782
2021,155303084,169567870
2021,154638062,168902783
2021,155303086,169567872
2021,154638062,168902784
2021,155303087,169567873
2021,155303087,169567874
2021,154661781,168926578
2021,155303089,169567876
2021,154638064,168902786
2021,155303090,169567877
2021,154638016,168902730
2021,163375948,177659223
2021,163375948,177659224
2021,163375948,177659225
2021,154661895,168926695
2021,155303093,169567882
2021,155303095,169567884
2021,154661896,168926695
2021,154638018,168902732
2021,155303096,169567885
2021,158628793,172905117
2021,155303097,169567886
2021,155303098,169567886
2021,155303099,169567886
2021,163380702,177664325
